"",A : C1 Objectives - end plastic pollution,B : Mentioned with time frame,"C : Mentioned, no time frame",D : Not mentioned,E : C2 Objectives - reduce production of plastics,F : Mentioned with specification,"G : Mentioned, no specification",H : Not mentioned,I : C3 Objectives - benefits of plastics,J : Mentioned,K : Not mentioned,L : C4 Objectives - protect human health,M : Mentioned,N : Not mentioned,O : C5 Objectives - protect biodiversity and (marine) environment,P : Mentioned,Q : Not mentioned,R : C10 Time horizon of implementation,S : Not relevant,T : Not specified,U : Specified,V : C11 Stringency of measure,W : High,X : Low,Y : Non relevant,Z : C6 Objectives - addressing the full life cycle of plastics,AA : Mentioned,AB : Not mentioned,AC : Partial mention,AD : C7 Objectives - other objectives,AE : Circular economy,AF : Climate change,AG : ESM,AH : Mentioned,AI : Not mentioned,AJ : Sustainable production,AK : C8 Value chain,AL : 1. Upstream,AM : 2. Midstream,AN : 3. Downstream,AO : 4. Cross value chain,AP : C9 Type of measure,AQ : Instrument,AR : Target
1 : EU,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,6,12,9,0,0,2
2 : Bosnia and Herzegovina,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,8,8,18,0,0,0
3 : Brazil,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,7,0,0,0
4 : Cambodia,0,0,1,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,8,10,5,0,0,0
5 : Cook Islands,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,7,9,0,0,2
6 : Iran,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0
7 : Monaco,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,5,8,4,0,0,4
8 : Russia,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9 : Saudi Arabia,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,5,5,0,0,0
10 : Uruguay,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,6,4,8,0,0,1
11 : USA,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,5,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,7,0,0,0